LocCurrency,PortNumber,AccNumber,LocNumber,GeogName1,AreaName1,Latitude,Longitude,CountryCode,ConstructionCode,OccupancyCode,YearBuilt,YearUpgraded,NumberOfStoreys,NumberOfBuildings,LocPerilsCovered,BuildingTIV
n/a,1,146,9240,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,6,3,QEQ,6242400
n/a,1,146,9239,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,5,6,QEQ,10404000
n/a,1,146,9238,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,4,7,QEQ,9710400
n/a,1,146,9606,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5109,1050,1900,1900,2,5,QEQ,1248480
n/a,1,146,9605,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5109,1050,1900,1900,1,10,QEQ,1387200
n/a,1,146,9604,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5109,1050,1900,1900,3,1,QEQ,132007.554
n/a,1,146,9603,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5109,1050,1900,1900,2,28,QEQ,3310040.16
n/a,1,146,9602,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5109,1050,1900,1900,1,48,QEQ,3152419.2
n/a,1,146,9601,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5150,1050,1900,1900,2,6,QEQ,186624
n/a,1,146,9600,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5150,1050,1900,1900,1,7,QEQ,120960
n/a,1,146,9599,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5150,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,9598,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5150,1050,1900,1900,2,3,QEQ,749088
n/a,1,146,9597,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5150,1050,1900,1900,3,1,QEQ,34732.8
n/a,1,146,9596,Monte Plata,Monte Plata,18.84718,-69.81502,DR,5150,1050,1900,1900,2,6,QEQ,186624
n/a,1,146,9595,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5050,1050,1900,1900,1,546,QEQ,9434880
n/a,1,146,9594,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5050,1050,1900,1900,2,49,QEQ,1270080
n/a,1,146,9593,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5050,1050,1900,1900,2,97,QEQ,2514240
n/a,1,146,9592,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5050,1050,1900,1900,1,193,QEQ,3335040
n/a,1,146,9591,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5050,1050,1900,1900,1,416,QEQ,7188480
n/a,1,146,9590,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5000,1050,1900,1900,1,226,QEQ,3905280
n/a,1,146,9589,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5105,1050,1900,1900,2,158,QEQ,4095360
n/a,1,146,9588,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5105,1050,1900,1900,1,213,QEQ,3680640
n/a,1,146,9587,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5105,1050,1900,1900,3,2,QEQ,557654.4
n/a,1,146,9586,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5105,1050,1900,1900,2,10,QEQ,2496960
n/a,1,146,9585,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5105,1050,1900,1900,1,15,QEQ,2080800
n/a,1,146,9584,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5105,1050,1900,1900,3,5,QEQ,660037.77
n/a,1,146,9583,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5105,1050,1900,1900,2,52,QEQ,6147217.44
n/a,1,146,9582,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5105,1050,1900,1900,1,98,QEQ,3528000
n/a,1,146,9581,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5109,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,9580,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5109,1050,1900,1900,2,7,QEQ,1747872
n/a,1,146,9579,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5109,1050,1900,1900,1,13,QEQ,1803360
n/a,1,146,9578,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5109,1050,1900,1900,3,2,QEQ,264015.108
n/a,1,146,9577,Monte Plata,Monte Plata,18.66956,-69.77733,DR,5109,1050,1900,1900,2,40,QEQ,4728628.8
n/a,1,146,9237,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,3,254,QEQ,70822108.8
n/a,1,146,9236,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,2,512,QEQ,127844352
n/a,1,146,9235,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,5,15,QEQ,3240000
n/a,1,146,9234,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,4,19,QEQ,3283200
n/a,1,146,9233,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,3,305,QEQ,10593504
n/a,1,146,9232,Villa Hermosa,La Romana,18.46366,-69.02002,DR,5150,1050,1900,1900,2,512,QEQ,15925248
n/a,1,146,9231,Guaymate,La Romana,18.55971,-68.96476,DR,5050,1050,1900,1900,1,867,QEQ,14981760
n/a,1,146,9230,Guaymate,La Romana,18.55971,-68.96476,DR,5050,1050,1900,1900,2,223,QEQ,5780160
n/a,1,146,9229,Guaymate,La Romana,18.55971,-68.96476,DR,5050,1050,1900,1900,2,380,QEQ,9849600
n/a,1,146,9228,Guaymate,La Romana,18.55971,-68.96476,DR,5050,1050,1900,1900,1,693,QEQ,11975040
n/a,1,146,9227,Guaymate,La Romana,18.55971,-68.96476,DR,5050,1050,1900,1900,1,26,QEQ,449280
n/a,1,146,9226,Guaymate,La Romana,18.55971,-68.96476,DR,5000,1050,1900,1900,1,567,QEQ,9797760
n/a,1,146,9225,Guaymate,La Romana,18.55971,-68.96476,DR,5105,1050,1900,1900,2,319,QEQ,8268480
n/a,1,146,9224,Guaymate,La Romana,18.55971,-68.96476,DR,5105,1050,1900,1900,1,425,QEQ,7344000
n/a,1,146,9223,Guaymate,La Romana,18.55971,-68.96476,DR,5105,1050,1900,1900,3,10,QEQ,2788272
n/a,1,146,9222,Guaymate,La Romana,18.55971,-68.96476,DR,5105,1050,1900,1900,2,28,QEQ,6991488
n/a,1,146,9221,Guaymate,La Romana,18.55971,-68.96476,DR,5105,1050,1900,1900,1,34,QEQ,4716480
n/a,1,146,9220,Guaymate,La Romana,18.55971,-68.96476,DR,5105,1050,1900,1900,3,25,QEQ,3300188.85
n/a,1,146,9219,Guaymate,La Romana,18.55971,-68.96476,DR,5105,1050,1900,1900,2,136,QEQ,16077337.92
n/a,1,146,9218,Guaymate,La Romana,18.55971,-68.96476,DR,5105,1050,1900,1900,1,201,QEQ,7236000
n/a,1,146,9217,Guaymate,La Romana,18.55971,-68.96476,DR,5109,1050,1900,1900,3,5,QEQ,1394136
n/a,1,146,9216,Guaymate,La Romana,18.55971,-68.96476,DR,5109,1050,1900,1900,2,15,QEQ,3745440
n/a,1,146,9215,Guaymate,La Romana,18.55971,-68.96476,DR,5109,1050,1900,1900,1,26,QEQ,3606720
n/a,1,146,9214,Guaymate,La Romana,18.55971,-68.96476,DR,5109,1050,1900,1900,3,12,QEQ,1584090.648
n/a,1,146,9213,Guaymate,La Romana,18.55971,-68.96476,DR,5109,1050,1900,1900,2,86,QEQ,10166551.92
n/a,1,146,9212,Guaymate,La Romana,18.55971,-68.96476,DR,5109,1050,1900,1900,1,132,QEQ,8669152.8
n/a,1,146,9211,Guaymate,La Romana,18.55971,-68.96476,DR,5150,1050,1900,1900,2,36,QEQ,1119744
n/a,1,146,9210,Guaymate,La Romana,18.55971,-68.96476,DR,5150,1050,1900,1900,1,43,QEQ,743040
n/a,1,146,9209,Guaymate,La Romana,18.55971,-68.96476,DR,5150,1050,1900,1900,3,14,QEQ,3903580.8
n/a,1,146,9208,Guaymate,La Romana,18.55971,-68.96476,DR,5150,1050,1900,1900,2,33,QEQ,8239968
n/a,1,146,9207,Guaymate,La Romana,18.55971,-68.96476,DR,5150,1050,1900,1900,3,15,QEQ,520992
n/a,1,146,9206,Guaymate,La Romana,18.55971,-68.96476,DR,5150,1050,1900,1900,2,36,QEQ,1119744
n/a,1,146,9205,La Romana,La Romana,18.40614,-68.99109,DR,5050,1050,1900,1900,1,73,QEQ,1261440
n/a,1,146,9204,La Romana,La Romana,18.40614,-68.99109,DR,5050,1050,1900,1900,2,25,QEQ,648000
n/a,1,146,9203,La Romana,La Romana,18.40614,-68.99109,DR,5050,1050,1900,1900,2,39,QEQ,1010880
n/a,1,146,9202,La Romana,La Romana,18.40614,-68.99109,DR,5050,1050,1900,1900,1,68,QEQ,1175040
n/a,1,146,9201,La Romana,La Romana,18.40614,-68.99109,DR,5050,1050,1900,1900,1,1,QEQ,17280
n/a,1,146,9200,La Romana,La Romana,18.40614,-68.99109,DR,5000,1050,1900,1900,1,127,QEQ,2194560
n/a,1,146,9199,La Romana,La Romana,18.40614,-68.99109,DR,5105,1050,1900,1900,2,203,QEQ,5261760
n/a,1,146,9198,La Romana,La Romana,18.40614,-68.99109,DR,5105,1050,1900,1900,1,256,QEQ,4423680
n/a,1,146,9197,La Romana,La Romana,18.40614,-68.99109,DR,5105,1050,1900,1900,3,35,QEQ,9758952
n/a,1,146,9196,La Romana,La Romana,18.40614,-68.99109,DR,5105,1050,1900,1900,2,48,QEQ,11985408
n/a,1,146,9195,La Romana,La Romana,18.40614,-68.99109,DR,5105,1050,1900,1900,1,38,QEQ,5271360
n/a,1,146,9194,La Romana,La Romana,18.40614,-68.99109,DR,5105,1050,1900,1900,3,81,QEQ,10692611.87
n/a,1,146,9193,La Romana,La Romana,18.40614,-68.99109,DR,5105,1050,1900,1900,2,221,QEQ,26125674.12
n/a,1,146,9192,La Romana,La Romana,18.40614,-68.99109,DR,5105,1050,1900,1900,1,152,QEQ,5472000
n/a,1,146,9191,La Romana,La Romana,18.40614,-68.99109,DR,5109,1050,1900,1900,3,17,QEQ,4740062.4
n/a,1,146,9190,La Romana,La Romana,18.40614,-68.99109,DR,5109,1050,1900,1900,2,16,QEQ,3995136
n/a,1,146,9189,La Romana,La Romana,18.40614,-68.99109,DR,5109,1050,1900,1900,1,19,QEQ,2635680
n/a,1,146,9188,La Romana,La Romana,18.40614,-68.99109,DR,5109,1050,1900,1900,3,44,QEQ,5808332.376
n/a,1,146,9187,La Romana,La Romana,18.40614,-68.99109,DR,5109,1050,1900,1900,2,79,QEQ,9339041.88
n/a,1,146,9186,La Romana,La Romana,18.40614,-68.99109,DR,5109,1050,1900,1900,1,95,QEQ,6239163
n/a,1,146,9185,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,2,79,QEQ,2457216
n/a,1,146,9184,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,1,95,QEQ,1641600
n/a,1,146,9183,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,6,1,QEQ,2080800
n/a,1,146,9182,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,5,1,QEQ,1734000
n/a,1,146,9181,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,4,2,QEQ,2774400
n/a,1,146,9180,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,3,49,QEQ,13662532.8
n/a,1,146,9179,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,2,79,QEQ,19725984
n/a,1,146,9178,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,5,3,QEQ,648000
n/a,1,146,9177,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,4,3,QEQ,518400
n/a,1,146,9176,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,3,57,QEQ,1979769.6
n/a,1,146,9175,La Romana,La Romana,18.40614,-68.99109,DR,5150,1050,1900,1900,2,79,QEQ,2457216
n/a,1,146,9174,,,18.33098,-68.83146,,5050,1050,1900,1900,1,7,QEQ,120960
n/a,1,146,9173,,,18.33098,-68.83146,,5050,1050,1900,1900,1,942,QEQ,16277760
n/a,1,146,9172,,,18.33098,-68.83146,,5050,1050,1900,1900,2,354,QEQ,9175680
n/a,1,146,9171,,,18.33098,-68.83146,,5050,1050,1900,1900,2,495,QEQ,12830400
n/a,1,146,9170,,,18.33098,-68.83146,,5050,1050,1900,1900,1,764,QEQ,13201920
n/a,1,146,9169,,,18.33098,-68.83146,,5050,1050,1900,1900,1,39,QEQ,673920
n/a,1,146,9168,,,18.33098,-68.83146,,5000,1050,1900,1900,1,697,QEQ,12044160
n/a,1,146,9167,,,18.33098,-68.83146,,5105,1050,1900,1900,2,3254,QEQ,84343680
n/a,1,146,9166,,,18.33098,-68.83146,,5105,1050,1900,1900,1,4584,QEQ,79211520
n/a,1,146,9165,,,18.33098,-68.83146,,5105,1050,1900,1900,3,585,QEQ,163113912
n/a,1,146,9164,,,18.33098,-68.83146,,5105,1050,1900,1900,2,698,QEQ,174287808
n/a,1,146,9163,,,18.33098,-68.83146,,5105,1050,1900,1900,1,563,QEQ,78099360
n/a,1,146,9162,,,18.33098,-68.83146,,5105,1050,1900,1900,3,1358,QEQ,179266258.3
n/a,1,146,9161,,,18.33098,-68.83146,,5105,1050,1900,1900,2,3014,QEQ,356302180.1
n/a,1,146,9160,,,18.33098,-68.83146,,5105,1050,1900,1900,1,2284,QEQ,82224000
n/a,1,146,9159,,,18.33098,-68.83146,,5109,1050,1900,1900,3,292,QEQ,81417542.4
n/a,1,146,9158,,,18.33098,-68.83146,,5109,1050,1900,1900,2,236,QEQ,58928256
n/a,1,146,9157,,,18.33098,-68.83146,,5109,1050,1900,1900,1,286,QEQ,39673920
n/a,1,146,9156,,,18.33098,-68.83146,,5109,1050,1900,1900,3,791,QEQ,104417975.2
n/a,1,146,9155,,,18.33098,-68.83146,,5109,1050,1900,1900,2,1180,QEQ,139494549.6
n/a,1,146,9154,,,18.33098,-68.83146,,5109,1050,1900,1900,1,1431,QEQ,93981497.4
n/a,1,146,9153,,,18.33098,-68.83146,,5150,1050,1900,1900,2,1163,QEQ,36173952
n/a,1,146,9152,,,18.33098,-68.83146,,5150,1050,1900,1900,1,1395,QEQ,24105600
n/a,1,146,9151,,,18.33098,-68.83146,,5150,1050,1900,1900,6,13,QEQ,27050400
n/a,1,146,9150,,,18.33098,-68.83146,,5150,1050,1900,1900,5,21,QEQ,36414000
n/a,1,146,9149,,,18.33098,-68.83146,,5150,1050,1900,1900,4,27,QEQ,37454400
n/a,1,146,9148,,,18.33098,-68.83146,,5150,1050,1900,1900,3,643,QEQ,179285889.6
n/a,1,146,9147,,,18.33098,-68.83146,,5150,1050,1900,1900,2,1155,QEQ,288398880
n/a,1,146,9146,,,18.33098,-68.83146,,5150,1050,1900,1900,5,49,QEQ,10584000
n/a,1,146,9145,,,18.33098,-68.83146,,5150,1050,1900,1900,4,62,QEQ,10713600
n/a,1,146,9144,,,18.33098,-68.83146,,5150,1050,1900,1900,3,808,QEQ,28064102.4
n/a,1,146,9143,,,18.33098,-68.83146,,5150,1050,1900,1900,2,1165,QEQ,36236160
n/a,1,146,9142,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5050,1050,1900,1900,1,3,QEQ,51840
n/a,1,146,9141,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5050,1050,1900,1900,1,115,QEQ,1987200
n/a,1,146,9140,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5050,1050,1900,1900,2,32,QEQ,829440
n/a,1,146,9139,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5050,1050,1900,1900,2,54,QEQ,1399680
n/a,1,146,9138,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5050,1050,1900,1900,1,99,QEQ,1710720
n/a,1,146,9137,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5050,1050,1900,1900,1,5,QEQ,86400
n/a,1,146,9136,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5000,1050,1900,1900,1,30,QEQ,518400
n/a,1,146,9135,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5105,1050,1900,1900,2,41,QEQ,1062720
n/a,1,146,9134,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5105,1050,1900,1900,1,61,QEQ,1054080
n/a,1,146,9133,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5105,1050,1900,1900,3,8,QEQ,2230617.6
n/a,1,146,9132,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5105,1050,1900,1900,2,6,QEQ,1498176
n/a,1,146,9131,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5105,1050,1900,1900,1,6,QEQ,832320
n/a,1,146,9130,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5105,1050,1900,1900,3,14,QEQ,1848105.756
n/a,1,146,9129,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5105,1050,1900,1900,2,27,QEQ,3191824.44
n/a,1,146,9128,San Rafael del Yuma,La Altagracia,18.31159,-68.76492,Dominican Republic,5105,1050,1900,1900,1,28,QEQ,1008000
n/a,1,146,9058,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5050,1050,1900,1900,1,1112,QEQ,19215360
n/a,1,146,9057,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5050,1050,1900,1900,1,194,QEQ,3352320
n/a,1,146,9056,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5000,1050,1900,1900,1,1082,QEQ,18696960
n/a,1,146,9055,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5105,1050,1900,1900,2,723,QEQ,18740160
n/a,1,146,9054,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5105,1050,1900,1900,1,1125,QEQ,19440000
n/a,1,146,9053,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5105,1050,1900,1900,3,323,QEQ,90061185.6
n/a,1,146,9052,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5105,1050,1900,1900,2,128,QEQ,31961088
n/a,1,146,9051,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5105,1050,1900,1900,1,112,QEQ,15536640
n/a,1,146,9050,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5105,1050,1900,1900,3,659,QEQ,86992978.09
n/a,1,146,9049,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5105,1050,1900,1900,2,569,QEQ,67264744.68
n/a,1,146,9048,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5105,1050,1900,1900,1,510,QEQ,18360000
n/a,1,146,9047,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5109,1050,1900,1900,3,160,QEQ,44612352
n/a,1,146,9046,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5109,1050,1900,1900,2,50,QEQ,12484800
n/a,1,146,9045,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5109,1050,1900,1900,1,65,QEQ,9016800
n/a,1,146,9044,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5109,1050,1900,1900,3,449,QEQ,59271391.75
n/a,1,146,9043,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5109,1050,1900,1900,2,244,QEQ,28844635.68
n/a,1,146,9042,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5109,1050,1900,1900,1,324,QEQ,21278829.6
n/a,1,146,9041,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,2,213,QEQ,6625152
n/a,1,146,9040,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,1,256,QEQ,4423680
n/a,1,146,9039,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,6,15,QEQ,31212000
n/a,1,146,9038,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,5,19,QEQ,32946000
n/a,1,146,9037,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,4,24,QEQ,33292800
n/a,1,146,9036,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,3,212,QEQ,59111366.4
n/a,1,146,9035,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,2,195,QEQ,48690720
n/a,1,146,9034,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,5,40,QEQ,8640000
n/a,1,146,9033,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,4,50,QEQ,8640000
n/a,1,146,9032,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,3,353,QEQ,12260678.4
n/a,1,146,9031,Salvaleón de Higüey,La Altagracia,18.6617,-68.47696,Dominican Republic,5150,1050,1900,1900,2,235,QEQ,7309440
n/a,1,146,9030,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5050,1050,1900,1900,1,3,QEQ,51840
n/a,1,146,9029,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5050,1050,1900,1900,1,1451,QEQ,25073280
n/a,1,146,9028,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5050,1050,1900,1900,2,357,QEQ,9253440
n/a,1,146,9027,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5050,1050,1900,1900,2,494,QEQ,12804480
n/a,1,146,9026,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5050,1050,1900,1900,1,796,QEQ,13754880
n/a,1,146,9025,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5050,1050,1900,1900,1,164,QEQ,2833920
n/a,1,146,9024,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5000,1050,1900,1900,1,591,QEQ,10212480
n/a,1,146,9023,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5105,1050,1900,1900,2,687,QEQ,17807040
n/a,1,146,9022,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5105,1050,1900,1900,1,897,QEQ,15500160
n/a,1,146,9021,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5105,1050,1900,1900,3,201,QEQ,56044267.2
n/a,1,146,9020,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5105,1050,1900,1900,2,65,QEQ,16230240
n/a,1,146,9019,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5105,1050,1900,1900,1,77,QEQ,10681440
n/a,1,146,9018,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5105,1050,1900,1900,3,251,QEQ,33133896.05
n/a,1,146,9017,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5105,1050,1900,1900,2,303,QEQ,35819363.16
n/a,1,146,9016,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5105,1050,1900,1900,1,456,QEQ,16416000
n/a,1,146,9015,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5109,1050,1900,1900,3,95,QEQ,26488584
n/a,1,146,9014,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5109,1050,1900,1900,2,37,QEQ,9238752
n/a,1,146,9013,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5109,1050,1900,1900,1,60,QEQ,8323200
n/a,1,146,9012,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5109,1050,1900,1900,3,129,QEQ,17028974.47
n/a,1,146,9011,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5109,1050,1900,1900,2,189,QEQ,22342771.08
n/a,1,146,9010,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5109,1050,1900,1900,1,299,QEQ,19636944.6
n/a,1,146,9009,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,2,99,QEQ,3079296
n/a,1,146,9008,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,1,118,QEQ,2039040
n/a,1,146,9007,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,6,1,QEQ,2080800
n/a,1,146,9006,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,5,2,QEQ,3468000
n/a,1,146,9005,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,4,2,QEQ,2774400
n/a,1,146,9004,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,3,42,QEQ,11710742.4
n/a,1,146,9003,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,2,68,QEQ,16979328
n/a,1,146,9002,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,5,4,QEQ,864000
n/a,1,146,9001,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,4,4,QEQ,691200
n/a,1,146,9000,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,3,141,QEQ,4897324.8
n/a,1,146,8999,Salvaleón de Higüey,La Altagracia,18.64121,-68.57698,Dominican Republic,5150,1050,1900,1900,2,245,QEQ,7620480
n/a,1,146,8998,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5050,1050,1900,1900,1,1,QEQ,17280
n/a,1,146,8997,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5050,1050,1900,1900,1,550,QEQ,9504000
n/a,1,146,8996,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5050,1050,1900,1900,2,112,QEQ,2903040
n/a,1,146,8995,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5050,1050,1900,1900,2,196,QEQ,5080320
n/a,1,146,8994,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5050,1050,1900,1900,1,364,QEQ,6289920
n/a,1,146,8993,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5050,1050,1900,1900,1,291,QEQ,5028480
n/a,1,146,8992,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5000,1050,1900,1900,1,87,QEQ,1503360
n/a,1,146,8991,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5105,1050,1900,1900,2,173,QEQ,4484160
n/a,1,146,8990,La Laguna de Nisibón,La Altagracia,18.86204,-68.73131,Dominican Republic,5105,1050,1900,1900,1,228,QEQ,3939840
